BATCH_ID,AMOUNT_TIP,TOTAL_EARNINGS
340509253,6.4,16.4
340316230,2,9
338737999,17.92,30.85
336041696,11.63,27.53
337344252,14.46,27.55
336772729,17.39,30.02
335980512,19.85,40.82
336733985,5,20.68
335995899,43.13,58.12
337287895,15,29.61
339188626,13.15,25.82
337401705,5.93,14.55
337152950,6,13
336062278,11.71,29.82
337351642,16.98,34
337158928,19.81,36.26
337207386,20,34.57
336697823,22.14,42.69
336987853,13.44,35.4
338357517,4.37,16.41
336772879,17.06,38.9
336993591,26.25,37.22
339920013,21.47,36.82
340145492,20.05,38.17
337773238,11.32,29.39
336094452,12,22
337128307,3.33,12.97
337359169,14.26,33.68
336406265,11.06,28.85
339900845,20.48,32.78
338409710,29.79,40.61
339234886,17.22,26.95
338445437,4.32,11.32
337365378,11.06,22.41
338614018,10.3,24.08
336021518,9.66,19.92
340295436,10.98,18.94
339749140,36.74,51.13
338433448,14.42,38.74
337243685,10.82,22.42
340541302,15,25.48
337071274,4.45,14.63
338437624,4.04,14.02
337262835,3.64,20.11
338493509,39.52,61.53
338327021,19.76,29.05
338651974,20.93,35.94
339802194,34.67,48.29
336809661,34.82,48
338499542,20,74.9
337641436,25.16,38.59
338787223,6.46,23.03
337738573,11.67,24.53
338095593,5.82,16.7
336020929,10,19.04
335746985,7.06,18.47
339258261,6.59,30.72
336998272,25.24,42.1
339656826,2.14,20.65
337623170,7.9,17.92
338847812,15.44,27.36
335961230,14.57,25.01
337065200,13.45,24.66
340651963,25.21,54.11
336716300,6,14.48
337368319,10.01,28.28
335814648,37.44,53.19
338116596,23.26,37.45
336756844,9.34,21.23
337823701,9.31,18.41
336759755,27.8,49.86
338755091,11.16,21.47
339269636,0,10.35
338255007,27.33,40.79
338304650,5.8,24.98
337684655,35.2,51.84
337368351,7.73,19.47
336674002,29.75,52
339521822,9.56,19.97
338556392,18,31.07
339122191,20.82,49.82
337207481,4.47,12.92
338319741,12.82,31.28
338122584,6.46,14.19
337072920,18.25,35.3
336215513,13.64,22.1
336455393,30,47.3
336754321,25.65,39.13
337507122,25.13,46.69
338585404,13.71,34.76
339528117,11.49,33.85
336730763,10,26.92
337168647,8.21,15.21
338755194,10.23,26.17
336103720,15.84,32.18
338840428,1.5,8.5
335875028,9.79,34.72
336191795,7.7,26.04
336467662,27.43,40
337004923,3.46,10.46
337944243,34.35,53.25
337048157,15.29,26.66
337257463,20.35,32.49
336752484,12.28,32.1
339437268,9.53,24.51
337995707,5.69,20.18
337853564,8.65,18.94
338744485,13.9,23.32
336517159,11,44.31
335877294,9.91,22.6
337132488,3.69,10.69
339107242,12.91,26.9
338320542,11.44,24.3
338482353,25.69,44.34
337265849,9.04,18.12
337344950,4.35,13.35
337291679,20,36.41
338076903,25.95,39.92
338374446,68.85,83.68
339458661,0,32.83
338257140,8.19,20.33
340440852,31.45,45.53
340442544,12.36,20.57
340400774,14.26,29.81
338056331,9.85,28.54
337398403,8.84,24.13
337112084,25.17,40.85
340420296,17.24,30.05
340464101,12.05,21.82
340296574,18.56,26.13
335890849,13,42.13
340492963,5.93,18.48
336044432,1.46,8.98
337281462,13.79,30.94
340440699,3.1,18.94
340516877,12.12,23.85
337640610,3.8,13.58
338805954,14.78,28.01
336789044,6.4,14.6
336120526,5.59,16.05
339773638,3.8,19.01
336152680,13.79,28.17
339997321,6.68,16.35
337064481,17.26,29.86
338049043,17.71,27.57
338827278,2.57,16.93
338630684,10,30.85
336450156,14.97,33.03
338769546,13.83,36.98
338454767,10.71,24.58
335889861,1.9,25.71
338865850,14.97,51.87
338109779,11.47,19.25
337341396,7.9,17.36
337806310,16.38,40.73
340296484,23.85,51.42
339381480,12.1,25.51
336704469,15.49,28.11
337104755,16.91,42.55
338048007,18.6,46.5
336992111,6.48,19.14
340404783,6.32,25.35
340488820,2.33,16.34
340725430,21.24,40.93
337501543,30.35,46.93
337923298,7.44,15.98
340656256,14.76,34.42
337834743,17.85,32.09
338236436,5,20.42
336054426,38.37,53.41
336512682,22.56,38.9
339196302,18.82,35.59
337737801,11.15,20.37
338657139,3.93,16.95
339289287,5,12.96
336594055,13.66,23.74
340114874,1.24,21.6
340404908,9.48,22.5
338291869,2,15.5
338106034,21.55,40.53
337196477,2,10.08
337955624,6,15.82
335846923,0.5,15.7
337825409,82.04,113.47
338849421,6,13
336630138,12.82,19.82
336158422,9.21,18.23
335889303,15.05,22.77
339541565,6.83,15.46
339359998,15.36,30.02
336571333,10.7,22.83
339559550,24.1,48.72
338627950,18.05,29.6
339551603,16.82,31.75
336077564,17.86,45.99
339962696,8,18.86
336469640,20.34,52.24
338888540,19.77,31.47
338766307,3.06,10.64
335873036,45.13,67.96
337596026,6,20.12
338113752,6.45,16.29
336120424,20.26,30.23
337070820,17.67,28.8
338754267,16.42,29.37
339005623,17.18,38.39
336146023,16.54,29.8
339373616,15.71,25.61
337279089,10.32,24.3
340295712,7.12,15.17
339583111,2,20.98
338408346,32.73,47.06
337320676,10.46,33.83
336889611,37.02,53.93
337845005,11.13,22.83
336799258,15.62,25.32
340677594,14.07,24.98
340601515,9.13,16.13
335929536,10.45,30.22
337183482,4.54,23.36
338045733,5.03,12.03
338118253,3,10
336626860,2,18.05
338009324,18.81,34.47
336752544,7.74,14.74
337848126,3.26,10.26
338896140,15.25,26.1
339900856,2.72,9.72
337364265,8.51,28.66
335841045,12.72,24.99
337899832,16.66,33.91
339605567,27.3,46.85
336167153,3.39,11.68
338601346,2.64,9.64
337870293,5.42,21.48
337089303,21.84,59.64
336066607,8.39,18.56
337408065,2.14,9.14
337167312,20.89,27.89
336522603,7.62,24.46
336794604,25.78,54.84
337380530,10,21.41
339887045,23.84,38.49
340463885,12.87,25.95
337393688,23.12,37.53
339939089,14.6,30.06
336033491,10.83,21.91
339899472,0,15
339320984,12.68,36.46
338741292,35.4,54.98
336728304,10,17
337351915,4,14.81
337834955,7.6,23.77
340661108,8.91,22.95
337615697,5,13.34
340638179,4.45,19.65
340661088,5,15.39
338583581,23.01,36.54
337833054,21.98,42.8
339954388,2,15
338623696,60.98,81.96
339128323,12.72,31.74
337337142,22.12,35.71
340197752,20.28,32.49
338328731,2.38,9.38
337158229,7.27,14.27
338118573,3,10
337849838,9.58,22.33
338654672,7,21.53
337048140,23.55,36.75
337691488,27.79,44.24
336088274,37.2,58.46
340290101,3.55,12.08
335837828,19.84,30.08
339691348,13.82,23.94
337386648,16.92,39.48
338101560,2.67,10.38
337383119,15.7,22.7
337963817,20.46,42.81
337326700,3.47,10.51
339137188,36.21,59.76
337066993,8.28,23.08
336474597,12.91,33.7
340585501,3.2,24.39
340776602,25,38.89
338913197,9.03,21.31
337158852,10,27.17
338107377,5.49,12.49
336772659,0,14.41
338732064,28.37,47.7
337140695,6.12,13.12
338799463,6.29,28.03
338808526,11.08,25.75
337066858,6.73,21.81
340773220,1,17.34
340497533,5,18.79
340400772,13.91,26.78
340530588,1.5,16.76
340699784,6.1,22.11
340672635,6.89,20.64
340757767,4.2,15.2
340551130,28.3,44.3
340754453,2.08,24.46
335852251,15,41.99
340251473,6.14,21.44
340325761,3.86,10.86
338105460,7.87,18.96
340407454,12.03,19.66
339139969,4,28.14
338666965,10.94,26.8
337379730,4.66,18.02
340760216,24.85,33.69
337795088,28.65,56.36
340770282,22.3,42.76
337304005,4.17,11.17
340491997,16.42,29.92
336790084,3.56,22.38
337716878,8.03,16.6
339356132,16.81,29.88
336124931,12.2,22.42
338793533,14.48,24.38
339540086,14.07,26.51
337147277,7.62,16.42
340576210,2,13
339578529,5.49,26.06
336937506,21.8,41.13
337997249,25.65,37.36
336809779,2.49,9.49
336211454,2,9
337738577,40,58.36
338784014,0,15.71
337566069,5.56,18.12
337217612,3.04,30.3
338660771,25,33.78
336782844,3.58,10.98
337839173,6.51,36.87
337783340,11.74,33.83
337769696,3.12,10.12
340752662,7.5,21.2
340748848,11.8,25.11
337402615,17.61,41.02
336938678,8.64,15.64
340381530,32.63,59.73
338910010,13.79,30.3
335756372,33.37,43.98
336188763,5,19.24
340781431,14.23,32.21
336614717,38.36,49.42
335853040,14,25.91
340746701,7.6,17.58
337360617,16.14,29.19
340433451,11,18.86
339479305,13.97,38.08
339753131,19.44,33.17
340541280,9.55,25.36
340519328,8.49,27.35
340555794,50.34,63.03
337994687,4.2,11.2
338889841,9.4,24.23
338505013,6.07,19.48
337982111,21.25,33.87
336775903,38.6,76.33
339897344,11.79,24.78
337929151,3.81,11.74
335912608,18.21,40.55
336949859,33.26,51.93
338532732,7.67,16.52
337606409,5.56,13.36
336712325,58.91,73.98
337291648,15.55,52.11
337048564,25.65,49.45
336605355,3.17,10.17
336568578,5.88,12.88
337385836,12.13,21.84
339062528,18.15,32.68
337999516,1,8
337137799,8.47,21.19
338577153,7.15,20.24
336603219,9.77,21.88
338443591,10.43,27.73
336131492,7.56,20.57
337386653,4.38,15.38
339675906,2,9
339514153,0,17
337857261,33.99,52.21
339635531,22.63,37.42
337861239,7.13,26.28
335994174,11.1,26.2
340574354,2,17.42
335942623,20.75,37.34
337966597,9.44,19.68
339739227,10.14,17.14
339960732,0,16.48
339107728,4.14,15.31
337698561,21.03,50.27
338918924,4,11
336809180,2,9
336383152,11.4,18.4
336170671,5.27,14.96
336326576,13.85,39.73
338902041,3.39,11.53
336294598,28.79,43.65
339615630,9.25,19.43
339649578,40.67,71.33
338027841,11.63,18.63
336911602,6.09,19.41
338291524,20,43.41
337023800,25.72,50.02
335995730,6.44,24.91
337032398,4.78,11.78
338065691,19.32,50.56
337312907,8.16,18.87
337395151,9.96,19.15
337304021,16.65,30.19
338913156,6.32,22.94
337933596,2.84,9.84
337703240,31.14,43.38
338288547,8.11,22.95
340545593,12,24.28
336519712,7.58,14.8
337646911,4.39,13.48
337324591,2,11.71
336941954,6.1,13.95
336164873,10,30.8
340400186,9.34,20.88
337788533,10,31.69
339818010,12.27,29.58
338685823,24.98,41.6
338897581,10.01,19.01
336650654,14.87,36.49
338099702,12.9,25.61
339549754,45.36,68.81
337226203,3.98,12.09
336427839,22.02,41.7
335958419,15.07,27.63
339578745,27.05,62.13
336771782,1,15.84
337511191,8.97,24.76
339942208,13.32,29.17
337294498,16.91,35.4
338123271,7.45,19.29
336084307,7.16,20.13
336697954,0,7.53
337718331,14.5,23.19
338385903,16.51,31.43
338902660,8.79,17.66
337841220,17.45,52.5
337722605,19.62,33.65
338370944,19.72,39.42
337283555,35.73,61.69
336804377,13.19,25.7
336582301,28.25,49.99
338016290,6.16,25.6
339416465,11.48,27.88
338496507,4.88,16.49
337100526,8.06,21.52
337845082,10.2,26.22
335768578,17.96,27.08
337991702,29.46,45.19
336060098,20.19,39.2
336687226,60.48,91.61
336728289,2.49,10.15
336777727,20.44,35.27
339867541,4.73,20.42
340441832,8.1,25.2
337294614,6,16.98
335691634,4.57,12.33
337522387,15,32.45
338066341,20.23,38.86
336546717,13.98,24.86
340073834,11.23,22.93
338080145,7.64,22.64
337330424,35,66.16
338532501,9.95,22.49
336114980,7.62,20.29
339525223,31.07,47.36
339344666,15.79,27.55
336502092,9.44,22.91
336458540,34.09,64.57
337084508,8.55,20.02
336735126,7.9,15.97
337487441,7.04,19.45
335841018,20.99,28.66
336714693,9.33,25.92
337920908,20.54,40.88
340692353,8.68,22.5
340558251,10.26,23.25
340168024,42.88,56.71
340705711,3.54,19.85
340640588,21.11,34.09
340633407,10.13,20.58
340250762,4.57,15.23
340268241,14.27,29.78
340240228,9.47,16.47
337573487,2,16.82
336159769,2.73,11.2
337142747,4.74,12.2
340345589,23.38,36.72
340375968,8.15,23.77
340595170,3.79,13.41
340443907,30,42.02
337089444,20.88,33.62
338502326,1,12
338764703,10.11,21.81
338467852,7.76,19.85
336814898,5,12
338775614,9.46,16.46
340204045,23.04,39.09
336989078,16.58,37.92
338632074,16.42,27.03
340735578,4.25,18.31
339708896,2,16.1
338005112,6.56,13.98
339137458,10.34,25.15
339846721,19.7,43.9
335899377,5,19.59
339362659,15.99,40.74
339947121,5.02,12.94
338833855,21.4,37.08
338124434,11.19,18.36
336713538,4,18.87
336097956,12.94,27.53
339663587,27.59,41.31
339910618,5.55,27.72
337356773,8.55,22.38
340706286,7.16,14.83
336214919,9.23,26.11
340769784,2.63,9.63
336426863,5.17,14.32
336955584,2.8,21.74
336200516,11.68,27.24
338063290,4.42,12.42
338888439,16.54,24.28
337081614,9.14,21.03
337281509,5,15.56
338280739,7.8,44.62
336056341,2,9
336882523,2,9
340630033,3.47,18.47
338620247,14.75,25.17
340677388,7,19.11
337379996,4.14,16.36
336790830,2,12.36
339618092,20.81,35.19
336741515,12.77,33.14
335757513,4,15.04
337713569,21.06,49.19
340567371,29.46,43.21
336124856,14,29.68
340769292,4.35,15.6
337574531,11.31,23.62
336170328,14.1,23.08
338766527,2,20.73
338544291,3.14,16.64
338530533,3.24,26.71
336983648,21.77,31.6
336004002,3.22,11.01
340379618,10,44.07
340555857,10.37,23.92
337019137,8.88,30.83
339902247,2.9,19.78
339631421,23.86,36.99
338921816,5.03,19.36
339439389,44.42,74.34
337107654,2,9
337861743,20.2,40.36
336497542,24.35,31.77
337398490,6.34,13.34
336564995,17.4,35.05
339060412,3.41,30.17
338091467,8.54,15.67
337395658,15.28,23.36
339806934,39.68,71.56
336082307,4.63,12.13
336979100,7.62,22.73
336883124,9.45,18.28
336013471,14.07,29.72
336556686,4.2,16.58
336552302,0,19.62
339336582,15.78,26.74
339405656,21.7,51.51
336990253,4,11.07
338021736,2.76,10.69
336691759,15.17,22.48
340746771,10.33,27.98
337301686,6.74,39.22
338058351,6.22,35.66
337751197,3.88,19.88
339147404,15,32.15
337979319,5.6,17.75
337964593,31.79,45.61
336978516,10,25.41
338586025,30.9,52.69
336450147,14.26,26.41
336558307,16.41,29.83
339035978,4.77,22.85
336815411,5,12
339518479,42.05,65.91
338611632,13.33,24
338622115,2,9
336713485,11.46,28.19
337224392,2.94,9.94
338006695,13.86,29.79
336519793,4,23
336798628,7.17,34.18
338558516,7.86,26.97
337316802,6.65,23.68
338632801,4.43,24.19
338437195,2.51,28.54
336537839,17.44,29.79
339604205,6.65,20.73
339230744,16.56,28.58
337800139,14.44,29.08
336081649,16.42,25.92
338096112,4.72,12.49
339851610,3.57,23.42
337112064,28.78,40.67
339373680,13.29,32.32
340561427,7.61,16.55
339031692,7.17,37.04
336771851,9.7,19.67
335924544,2,9
335977798,16.41,27.06
337531287,20.61,41.83
336451085,22.48,46.43
338834351,5,14.72
336554615,10,19.63
340432476,8.22,34.92
339846194,10.16,22.92
335887881,9.05,16.05
336451967,4,13.73
335957472,9.29,26.23
337915575,6.34,13.34
336486551,9.19,23.79
339328700,8.07,20.56
338675934,23.07,31.44
339783039,26.88,40
338435878,12.27,33.25
337211611,4.07,27.1
339948527,10,18.46
335987188,2,9
337381152,3.92,10.92
339241464,8.47,22.05
337229495,2.36,12.98
337761716,9.74,32.23
339773697,4.35,15.35
336053068,18.06,28.31
336786127,3.74,14.22
336688387,21.05,37.54
338118699,7.92,26.14
339587489,15.96,33.67
337807742,30,75.47
337319526,2.44,9.64
337102881,4.81,11.98
339976038,2.57,9.57
338304123,4.46,14.41
336805408,2,11.73
336461846,25.3,47.35
338654806,9.79,17.82
336796491,24,46.62
337646132,11.86,21.36
336966411,1.69,8.69
337223997,4.97,13.73
338781245,15.34,34
335867927,14.06,26.36
340075833,17.98,28.32
335850435,3.09,12.09
340558474,13,24.98
338884872,10,31.23
335897925,24.14,46.43
338077648,6.64,17.8
335914449,15.2,31.03
340693665,16.29,37.02
335802110,27,45.04
337347304,20,30.81
336613112,11.77,25.53
337668850,4.83,19.35
337698539,38.54,64.83
337346673,7.64,16.01
340360401,14.93,31.11
340653988,6.63,14.93
340454407,10.98,39.29
338516279,22.61,36.49
337786778,5.41,15.48
340541120,10.28,17.28
340290168,14.79,30.01
340644364,11.06,27.63
340082158,2,25.12
340667029,10.19,26.04
338465731,7.5,16.86
336611947,7.84,25.82
340599049,10,17.17
338443885,9.99,29.2
340497174,12.94,34.76
340074881,0,22.33
340491748,5,20.19
340337241,5.72,12.72
338062431,7.77,17.13
338910177,2.63,9.63
339579045,28.86,59.51
337124634,14.2,37.54
337287301,17.37,37.37
338089709,18.68,40.75
339599520,7,20.16
340167613,13.28,42.17
339561959,12.37,29.29
339578662,8.15,16.08
340369327,15,28.16
340610512,10.25,20.52
336801006,13,20.16
336011322,9.16,22.03
336776105,5,13.15
336614637,5.6,17.97
339389882,31.32,53.54
338611913,14.13,41.74
340420558,11.31,28.65
336197234,19.65,34.27
338081483,5,20.95
336623045,12.21,23.98
336198685,2.47,9.47
339328516,13.53,22.59
340428061,17.27,33.3
340120367,4.16,13.11
338032231,2,10.97
337128316,8,15.22
336629704,3.48,10.48
336189851,5.82,32.02
336199984,5.01,12.72
337167757,41.16,56.13
336723977,0,10.41
339306321,18.71,34.24
336516376,5.15,14.66
335852256,24.74,46.7
338045725,31.26,43.01
336119956,0,19.34
340186144,17.93,35.57
339212132,5.46,21.34
337306585,7.57,23.51
335848893,35.13,47.23
336155243,4.97,17.9
337860166,30,54.29
335917270,9.29,19.81
340648954,6.67,21.29
339602194,12,31.7
337732334,8.11,20.85
337981257,7.62,14.62
339275553,2,12.28
340232572,16.18,27.34
338670074,30.55,61.54
338911064,7.66,21.53
337822539,0,17.77
340295382,10,18.38
336693907,4.61,11.63
335866325,34.6,49.54
337547753,18.69,32.61
338367878,17.15,38.81
336985163,8,15.39
337102759,11.32,24.97
336476086,30.23,51.39
336882430,10.76,19.44
337005454,15.95,29.48
337839325,48.89,94.39
337073566,29.18,43.54
339286195,5,17.65
335959666,5.4,19.98
339471074,5.36,23.06
337387219,7.13,14.13
337702796,22,37.91
339084777,11.74,24.1
337388439,2.59,11.18
337799143,22.12,50.28
338022186,16.43,41.84
337081177,4.19,11.19
338758177,2.95,9.95
337068099,5.91,15.19
339013896,20.71,29.41
340558383,15.5,37.72
339744131,15.77,26.25
339479283,25.51,42.88
340203624,18.21,30.03
335899279,2,11
338696048,12.99,29.91
335860832,13.52,34.82
338595998,6.04,18.63
336178833,4.57,11.57
339895208,8.5,25.37
337218464,7.14,14.27
337233590,26.37,37.13
336516310,28.91,48.53
337048713,16.96,36.66
339583102,10.61,33.93
339364745,4,13
338078493,20,27.19
339485409,33.98,59.16
335870298,7.38,17.73
339935766,5,12
336537774,10.15,27.26
335775203,18.24,52.37
336061218,13,28.88
339611349,9.4,21.98
336062366,19.54,39.84
339306585,28,46.05
337080516,23.12,31.51
338051541,2,9
339556282,7.08,15.38
338399779,10.41,26.14
336201392,4.71,13.12
339669720,10.72,21.23
336957412,17.9,39.26
337936313,12.28,29.7
337328275,26.2,39.6
338811896,7.74,23.1
337883279,0,27.24
339480513,6.3,28.32
336796147,4.88,17.76
338605140,14.14,28.1
338503249,23.72,34.18
337291743,20.74,34.77
337388156,7.99,20.1
336114999,15,30.33
340192093,36.69,49.48
339078884,25.85,45.09
337377364,13.03,35.55
339522861,12.93,22.19
335894935,5.73,17.88
338421384,35.68,57.09
340258408,28.67,41.83
335701676,10,41.85
338553803,20.28,33
339790823,21.34,37.77
337295223,20,37.83
339384034,5.92,25.98
336983778,15,26.54
335931494,5.33,19.31
339107737,9.2,20.5
337751147,2,14.44
338342938,4.95,16.75
336931846,11.41,24.94
336451192,21.18,44.85
336657787,2.54,11.54
338738072,30,45.79
339609049,3.79,15.33
335871870,3.71,12.21
337770572,4.37,14.02
335918736,24.02,36.37
337948029,12,19
338109068,9.19,19.46
337721952,79.85,102.34
337090541,23.04,32.84
340508085,6.01,17.56
339169918,10.13,18.24
339779953,26.13,36.75
336415244,11.33,30.46
337895800,3.75,11.53
337090897,11.51,29.79
335775141,7,23.35
339978759,30,52.1
336771835,2.34,13.34
338607035,13.78,27.76
337675894,7.49,25.55
335691860,19.49,34.44
340397682,17.62,45.61
336645528,7.49,20.37
340319904,11.29,33.66
340467292,6.39,16.29
340082387,7.87,33.61
340754238,11.47,22.46
340249832,8.36,29.66
