BATCH_ID,NUM_DELIVERIES,REGION_ID,WAREHOUSE_ID,SHOPPER_ID,SHOPPER_TENURE,NUM_PRIOR_COMPLETED_BATCHES_SAME_WAREHOUSE
336807743,1,34,5,10592538,intermediate,23
336797947,1,34,161,10592538,intermediate,14
336198065,1,31,161,10499482,intermediate,19
335900145,2,34,5,8658590,veteran,188
337318956,2,34,38,9277221,intermediate,67
336069816,2,31,38,9733509,intermediate,41
340677236,1,34,1487,10608912,intermediate,10
339717917,2,31,5,7908922,veteran,238
336815784,1,34,38,3230886,veteran,187
336796505,1,34,279,12715183,new,0
339663556,1,31,279,9979350,new,15
340670710,2,34,5,9729168,intermediate,177
337099515,2,31,161,11521562,beginner,27
337175645,2,34,1487,11800995,intermediate,2
337812849,1,31,1487,9729391,intermediate,1
338439954,3,31,38,12361606,beginner,26
337058163,1,31,5,9982628,veteran,391
337288932,2,31,5,4487930,veteran,219
337058235,1,31,5,11867313,beginner,45
337309489,1,34,38,9843223,veteran,88
336369932,3,34,279,8857821,veteran,149
337314232,2,34,5,9091884,new,0
336795601,1,31,38,9842634,new,6
340752225,2,31,5,3361642,veteran,487
340566502,2,31,5,9621159,intermediate,33
340334512,1,31,38,12625911,new,9
340363810,1,34,38,10666350,intermediate,59
340361578,1,34,5,9744460,veteran,229
338560027,2,34,161,11607897,beginner,17
340606509,1,34,38,12594803,new,41
336917969,2,34,279,10948750,veteran,182
339586394,2,31,5,8061388,veteran,317
337006456,1,34,1487,6606104,new,1
336330114,1,34,161,6628606,veteran,108
337707629,2,31,5,12838878,new,0
337988773,1,34,38,2939509,intermediate,115
337547704,1,31,161,896272,veteran,131
338744466,1,34,38,12468734,new,13
337401433,1,31,38,3547083,veteran,127
337352143,1,34,5,9605533,veteran,168
338875543,2,31,38,9015145,intermediate,67
338908803,1,34,38,12535515,new,4
338595464,2,31,5,9355216,intermediate,161
337331749,3,34,38,12334984,new,7
337871567,1,31,38,12860043,new,1
336701170,2,34,5,10345228,veteran,467
335887222,1,34,5,7504395,intermediate,100
338732296,2,31,38,12785900,new,6
335756372,3,31,279,1210531,intermediate,36
340638083,1,34,279,8090300,beginner,26
340553537,1,34,161,11906140,beginner,24
340729267,2,31,279,8944888,intermediate,112
338639416,1,34,161,9795874,beginner,11
339477320,2,31,5,9374047,intermediate,209
339553233,1,34,161,9795874,beginner,13
336215513,1,34,5,11343665,new,5
336685031,1,31,279,1529131,veteran,1
338572686,2,34,279,12269202,beginner,2
337912317,2,34,5,8947456,intermediate,85
339900865,1,31,5,10970290,new,6
336522483,1,31,5,9799761,new,4
336207151,2,34,38,9026473,veteran,107
335860137,2,31,5,9893590,veteran,272
340454169,1,34,38,9263544,intermediate,154
339298345,1,31,5,10552908,intermediate,349
335995776,2,31,279,3824371,beginner,25
336809255,1,31,279,10932590,intermediate,9
336155358,2,34,38,10175971,veteran,153
338544906,2,34,38,9221814,intermediate,51
339541009,2,31,5,8799563,intermediate,166
337814411,1,34,38,11669092,intermediate,147
337695105,1,31,5,11559048,intermediate,112
338664464,1,34,38,11254580,new,24
338448755,2,31,279,12369328,new,5
337391519,1,31,5,12700367,new,34
338656995,1,31,5,9028630,beginner,6
338286943,1,34,38,11544147,beginner,13
336638704,2,31,279,4576365,veteran,117
337027154,2,34,38,8549843,veteran,227
338101723,1,34,38,11598645,beginner,7
336676856,1,31,1487,10717683,beginner,0
336701073,1,34,38,12067562,intermediate,99
338542051,2,31,5,12785237,new,1
337059179,1,31,5,10557405,intermediate,77
336802938,2,31,38,11622565,beginner,34
337058041,1,31,5,11294231,beginner,21
336641779,1,34,38,3699598,veteran,105
338022146,1,31,1487,9483576,new,1
336649701,1,34,1487,9186489,beginner,0
337710089,1,34,161,8126031,intermediate,40
336069751,1,31,5,6678362,beginner,29
337977019,2,34,279,12007297,intermediate,23
336563430,1,34,279,7361358,intermediate,25
337378263,1,34,5,9388041,veteran,252
336061190,2,31,38,11921147,intermediate,78
337389561,1,31,1487,11853309,new,1
339972841,1,31,1487,7512267,beginner,1
336501956,2,31,5,10260196,intermediate,121
336056981,2,34,38,9615735,veteran,114
335880191,2,31,5,9628057,intermediate,233
337265732,1,34,38,362216,veteran,1229
337334114,1,31,5,4791910,new,0
337572886,2,31,1487,831180,veteran,0
336527239,2,34,1487,11165102,intermediate,0
337194891,2,31,5,2821577,veteran,181
339744981,1,34,5,11987100,beginner,34
336452080,1,34,5,11714825,new,0
339255323,1,34,1487,9015050,intermediate,0
335782419,3,34,38,10376453,intermediate,50
336207559,1,34,1487,12216782,new,0
335938436,2,31,5,9391547,veteran,56
337722743,2,31,5,4457605,veteran,688
335757543,1,34,38,9419540,intermediate,125
338755930,1,31,5,7544134,veteran,316
340428637,3,34,279,1560821,veteran,26
340593854,2,31,5,4484315,veteran,48
337929115,2,34,38,9720818,veteran,159
338880525,2,31,279,11798828,new,4
340113391,1,34,1487,8372065,intermediate,3
336482682,1,34,5,7768272,veteran,113
336389943,2,34,279,12475440,beginner,19
338413886,1,34,161,6453116,intermediate,38
339774029,2,31,5,6377486,veteran,548
338781358,2,31,279,10821652,beginner,121
337825171,2,34,1487,10858115,veteran,4
338364088,1,34,38,2915053,veteran,636
340534990,1,34,5,9593193,veteran,62
339198049,3,31,279,12785800,new,5
339024939,3,31,279,11963028,intermediate,21
336465924,2,34,5,12194621,beginner,38
335856335,2,34,5,10885337,beginner,95
337371447,2,31,5,10700443,intermediate,268
339846856,1,31,5,11393427,new,1
336484747,2,31,5,12149446,beginner,36
339170088,2,34,161,9725294,veteran,526
337495708,2,34,279,10027351,intermediate,4
338919071,1,34,38,9988538,new,9
337401120,1,34,5,12785726,new,0
336475706,2,31,5,11308037,intermediate,90
338072247,1,31,38,801135,veteran,109
336784586,1,34,1487,11045662,new,0
336991677,1,34,161,2681963,veteran,306
337062179,2,34,5,10674740,beginner,71
338706921,1,31,5,7755447,beginner,38
338018710,1,31,1487,12330225,new,0
338518264,2,31,5,10029434,beginner,47
339609184,1,31,5,8637413,beginner,87
336583046,1,31,279,12811935,new,0
338840634,3,34,279,8081646,veteran,67
339554560,3,34,161,3707985,veteran,35
339994174,2,31,38,10342886,intermediate,44
336767844,1,31,279,10342886,intermediate,36
339989493,1,34,38,12042613,intermediate,35
337373055,2,34,5,6138789,veteran,382
337861712,1,34,1487,7790943,beginner,0
339307507,1,31,161,10241795,beginner,23
338833846,2,34,279,9209152,beginner,12
339946476,1,34,279,11767261,beginner,14
337263819,1,31,5,8178872,beginner,19
338818600,1,31,1487,10373924,intermediate,0
336152725,2,31,279,1243607,veteran,329
336621303,2,31,279,10373924,intermediate,74
337951816,1,34,5,12637598,beginner,9
335735583,1,34,161,9791331,intermediate,78
338839673,1,31,38,10666643,intermediate,65
338319631,2,31,38,11963028,intermediate,43
337139181,2,34,5,11124041,beginner,105
339901813,1,31,161,10801840,new,3
339963677,2,34,38,12104726,intermediate,83
336741951,3,34,38,10166334,intermediate,39
337726288,1,34,5,8699344,intermediate,74
335984596,1,34,161,10805020,intermediate,35
338833793,1,34,38,11037399,veteran,186
337393093,1,34,161,9273107,intermediate,114
335861042,2,34,5,10664956,intermediate,43
335864618,2,31,5,11694312,intermediate,187
340533709,1,31,38,6208374,intermediate,43
338754283,1,31,38,12769642,new,1
337317848,1,34,1487,10705195,new,0
339754710,2,31,1487,10145314,new,2
340714616,2,31,161,9302817,intermediate,23
340747880,1,34,1487,10965910,intermediate,2
337380475,1,31,279,9621159,intermediate,36
339676029,1,31,38,12787858,new,4
338435497,1,31,1487,9689946,intermediate,0
339497769,2,31,5,4204788,intermediate,235
339805305,1,31,5,4823793,veteran,91
340432628,2,34,5,10837040,intermediate,112
336916688,1,34,279,12496571,beginner,36
337154235,1,34,279,12667238,beginner,2
340716500,2,34,38,12161781,beginner,28
340521019,1,34,161,12777755,new,4
339571070,1,31,279,7690273,beginner,6
336213923,1,34,38,10002261,new,9
340664825,1,34,38,12502612,new,10
340762554,1,34,279,493425,veteran,325
340455065,2,31,279,10649733,intermediate,65
336744698,2,31,5,11739802,beginner,49
340639832,1,31,5,12304563,new,9
335917342,1,34,1487,2323216,veteran,0
336201392,1,34,279,12717643,new,5
340342499,2,34,5,539575,beginner,7
340472655,2,31,5,9488687,veteran,75
340181077,1,31,1487,12452190,new,1
340511994,1,31,38,892267,veteran,598
337388443,3,34,38,9741623,veteran,77
340676807,2,31,279,9291252,intermediate,50
338475356,2,34,279,11702260,intermediate,37
339958619,1,34,1487,2778188,intermediate,0
338613973,1,31,5,12766522,new,3
340186503,2,34,161,12038221,beginner,18
338117916,3,31,38,7543575,intermediate,7
337395501,1,34,38,11002442,new,2
338694923,1,34,38,11370141,veteran,44
336409936,1,31,279,12741764,new,1
335763022,1,34,38,6617022,veteran,119
340447824,1,31,38,12726310,new,0
340710403,2,34,5,10213387,beginner,70
337372024,1,31,5,9355412,beginner,50
338117322,1,34,38,10269384,intermediate,48
337222623,1,34,161,12693958,new,4
339919802,3,34,38,9914177,beginner,22
339924612,3,31,38,9483392,veteran,97
340623962,1,31,38,664350,intermediate,104
335768632,3,34,161,12282776,beginner,8
338058351,2,31,1487,9375233,beginner,6
337861754,2,34,161,6344028,intermediate,49
335970521,1,31,161,1162332,veteran,322
338661801,1,31,279,6559194,intermediate,46
336450165,1,34,279,9397302,veteran,102
337140561,2,34,5,9397302,veteran,162
338558571,3,34,279,8623450,intermediate,30
337248052,2,34,5,7386761,beginner,3
339038541,1,34,1487,9018206,new,1
339804561,2,34,279,9127514,intermediate,74
337059022,2,31,5,12457062,beginner,19
335961339,3,34,279,12767664,new,7
337203619,1,34,279,1422963,veteran,65
338897014,2,34,161,231682,veteran,531
339678960,2,34,38,8212103,beginner,11
336108180,1,34,161,12512339,new,16
337386624,1,31,1487,12804616,new,5
336501445,1,34,5,12646300,new,1
336697803,1,34,5,12091916,beginner,24
335773609,1,34,38,7631750,veteran,104
336203372,1,34,279,9136025,intermediate,47
337842102,1,34,38,10529382,veteran,215
338870123,1,31,161,8925615,new,18
335793856,1,31,1487,9359600,intermediate,0
337306308,1,34,38,10761540,intermediate,115
340396107,1,34,1487,11680157,intermediate,4
340509136,1,31,279,9281321,intermediate,19
337110685,1,31,5,9321632,intermediate,40
337974939,1,31,1487,4784734,intermediate,0
337118231,1,31,5,8734746,intermediate,23
335925541,1,34,5,6525895,veteran,293
336201674,1,31,38,9368724,beginner,8
338434335,2,31,5,9834534,veteran,295
339381283,2,31,5,12785237,new,2
339924725,1,31,1487,12871316,new,1
336808032,1,31,5,11500143,beginner,25
338002312,2,34,5,9893315,intermediate,310
338320621,2,34,279,9036537,intermediate,44
336506533,1,31,279,12884619,new,0
339034333,1,31,161,7395582,new,1
335756181,1,34,279,1060006,veteran,223
339721606,1,31,38,9162572,beginner,16
338583787,2,31,5,2426962,veteran,1552
336461920,2,31,5,10970290,new,3
336905816,2,31,279,8725186,intermediate,49
335777374,1,34,38,9373714,beginner,51
335914222,1,34,5,12615513,beginner,3
336764817,1,31,279,9210377,beginner,51
336035492,1,31,279,12870761,new,2
336534528,2,34,5,4676208,intermediate,92
338115430,2,34,161,9785800,intermediate,49
336002168,2,31,5,2823577,veteran,184
335896678,2,34,38,9397302,veteran,89
338206061,2,31,1487,10561908,intermediate,1
336369852,2,31,279,4805528,intermediate,140
336641720,2,34,5,12693614,new,6
339469925,1,34,279,6628606,veteran,201
336811110,1,31,38,7514481,new,11
336220862,1,31,161,9584585,intermediate,24
337163251,3,31,161,12563140,new,2
339871956,2,34,38,1403105,veteran,205
336090087,2,31,279,8127473,veteran,97
338331464,2,31,161,10110387,intermediate,39
339515459,1,34,1487,2240320,veteran,2
338600003,2,34,161,9970399,new,0
336764286,1,34,1487,3429264,veteran,0
337721557,2,34,5,9388041,veteran,253
335853068,1,34,279,9890442,veteran,31
339250046,1,31,38,9143630,intermediate,103
338009379,1,34,1487,12365560,new,1
335954668,1,34,161,9533044,intermediate,34
338504993,2,31,5,9179536,beginner,114
339137583,1,31,38,9278780,intermediate,119
339016674,1,34,1487,9615735,veteran,1
339137434,1,31,1487,9816414,new,3
340371989,1,34,161,511673,new,3
336101550,2,31,279,7444997,intermediate,31
338107400,1,34,5,10252189,intermediate,44
340454464,1,31,5,10395479,new,3
338459048,1,31,1487,9307910,beginner,1
340554047,2,34,5,9749497,veteran,108
337399761,1,31,279,158891,veteran,361
336143574,1,34,279,4215926,veteran,73
336190851,1,34,5,10442832,intermediate,120
338081551,2,34,38,9470732,intermediate,3
339187128,2,31,161,8215577,intermediate,7
338086661,2,34,5,2577265,intermediate,133
335913503,2,34,38,9814572,intermediate,86
337242533,1,31,38,11128399,beginner,5
336798123,1,31,5,2805598,veteran,2
339740956,3,34,1487,10858115,veteran,10
339918522,1,31,38,445565,intermediate,48
340497480,1,31,5,4009521,veteran,346
339805987,1,31,1487,12874780,new,0
339788007,1,31,1487,8896298,intermediate,4
336788305,1,34,38,12272420,beginner,9
339676950,1,31,5,9884445,intermediate,19
339156760,1,34,1487,7400067,veteran,10
336768432,2,34,161,847019,intermediate,39
337860191,1,31,5,12285171,new,18
338521255,3,34,161,9180210,new,1
339035486,1,34,161,9725294,veteran,525
338611958,2,31,5,12326999,beginner,39
337804953,2,31,5,3809746,veteran,675
339969663,1,34,38,12284175,beginner,19
340668802,2,34,161,10924784,beginner,33
340769188,1,31,1487,11602159,new,0
339276232,1,34,279,9146646,veteran,106
338274274,1,31,38,11338592,beginner,35
336470267,2,31,5,9818355,intermediate,84
337664792,1,31,38,12179096,new,7
336957412,3,34,38,8590377,intermediate,35
338577696,2,31,161,11153843,beginner,25
338819943,1,34,1487,8916293,new,0
336689519,1,34,279,2432536,veteran,246
338568704,1,34,161,9182390,new,0
336802620,1,34,161,12477856,beginner,20
336788770,2,31,279,11110416,intermediate,284
338260207,3,31,1487,12360885,new,2
339051977,1,34,279,11228762,intermediate,38
338651973,1,34,161,1806114,veteran,381
336605387,1,34,38,12136012,new,14
338498334,1,31,279,12686718,new,3
338380774,2,34,38,12402472,beginner,10
335980447,2,34,5,11749474,intermediate,145
336434614,2,34,279,11903014,new,2
336608502,1,34,1487,12637598,beginner,0
339213770,1,34,1487,12700023,new,1
335852056,1,34,5,11796443,beginner,19
340325709,1,34,5,8595897,intermediate,213
340598526,1,34,161,10883744,beginner,46
335823557,1,34,161,11923505,new,8
337341423,1,31,5,11582485,intermediate,9
338796084,1,34,5,11987100,beginner,32
336797091,2,31,279,12513194,beginner,24
337083894,2,31,5,12642369,beginner,14
338029669,2,34,161,12625431,new,2
337042894,1,34,161,9473083,intermediate,9
337695258,1,31,5,12282656,beginner,14
337173434,2,31,38,12583217,new,0
337612760,1,31,1487,8187072,intermediate,3
339278812,2,34,5,4226094,veteran,360
336794733,2,34,38,2940198,veteran,345
336510011,1,34,161,11836573,beginner,22
336094477,2,34,38,6691080,veteran,225
338312932,1,34,1487,9659235,veteran,1
336886564,1,34,279,11892587,new,3
338860259,1,34,279,12753657,new,2
339890487,1,34,161,10779947,intermediate,55
339965715,1,34,279,11684351,new,7
340456866,1,34,279,9636380,intermediate,61
340692251,1,34,38,6146751,beginner,39
340451435,1,31,161,12149202,beginner,12
340114576,3,34,161,10927723,intermediate,24
336115343,3,34,1487,10058308,veteran,0
338851993,1,34,1487,11763253,new,0
340411376,1,31,1487,12674140,new,1
340592969,2,31,5,10000631,intermediate,50
339085944,1,34,279,12553110,beginner,13
339961964,2,31,38,9631554,beginner,40
336550881,2,34,38,9051012,veteran,118
340392491,1,34,161,10139806,intermediate,27
340541117,2,31,5,11902761,beginner,24
336351150,1,34,279,9889331,intermediate,55
337657550,2,34,38,8901929,beginner,47
337821464,2,34,5,7456235,beginner,24
336079353,2,34,1487,9757136,beginner,0
337192873,2,34,1487,9087220,intermediate,1
336180627,1,31,38,9321632,intermediate,30
340347217,1,34,161,9725294,veteran,528
336727762,1,34,1487,10514650,new,0
337068297,2,31,38,7307147,veteran,118
340334551,2,31,279,11110416,intermediate,290
340453529,3,34,279,12199209,beginner,21
340639325,2,31,161,11754692,new,1
337874847,1,34,38,12455806,new,2
336218563,1,31,38,12783597,new,5
335871893,2,31,5,6496928,beginner,36
340760254,1,31,279,7680128,beginner,47
337547778,1,34,38,9361514,intermediate,62
337837360,1,34,161,11607897,beginner,16
339264437,3,34,279,6524206,veteran,183
339336676,2,31,279,2684469,new,5
340752725,1,31,279,12704808,new,4
335796701,2,31,279,12823489,new,0
337367030,1,31,1487,11229001,intermediate,4
335938087,1,34,161,11820027,beginner,28
338740815,1,34,161,11347820,new,2
336478473,2,31,5,10567000,intermediate,98
339024387,1,34,1487,12282776,beginner,6
336906815,1,31,1487,11758159,beginner,1
338078503,1,31,38,6559194,intermediate,50
336394381,1,31,161,8480360,intermediate,14
337970119,1,34,38,7435421,veteran,181
337192463,2,31,5,8061388,veteran,313
340708550,1,31,1487,10923552,new,0
336799044,1,34,1487,6222904,intermediate,1
337337692,1,31,1487,11705944,beginner,1
337327473,1,34,1487,11705753,intermediate,0
337210801,2,31,279,12766522,new,1
336999846,1,31,1487,10570523,veteran,1
337195422,1,31,1487,12421390,beginner,2
336773392,1,34,38,6289421,intermediate,7
339144964,1,31,38,7485459,intermediate,28
340281098,1,34,38,9766966,intermediate,131
340524707,1,34,5,11080635,beginner,9
340275550,1,34,38,4569571,intermediate,162
338107861,3,31,38,12371039,new,18
340343340,2,31,5,11902457,beginner,11
335764460,2,31,38,9321307,intermediate,76
336931846,1,34,279,12016140,intermediate,44
337195598,2,34,5,12016140,intermediate,29
337067093,1,31,5,12725335,new,7
335898099,2,34,5,11791966,intermediate,24
336196459,1,34,1487,10017661,intermediate,0
335874029,3,31,279,8224713,intermediate,56
338086315,1,34,1487,12707125,new,2
337807131,2,31,1487,802313,veteran,1
338328829,2,31,38,7880665,intermediate,112
